Id,Val
2_763,0
2_764,0
2_765,0
2_766,0
2_767,0
2_768,2
2_769,0
2_770,0
2_771,0
2_772,0
2_773,0
2_774,0
2_775,0
2_776,0
2_777,0
2_778,0
2_779,0
2_780,0
2_781,0
2_782,0
2_783,0
3_0,0
3_1,0
3_2,0
3_3,0
3_4,0
3_5,0
3_6,0
3_7,0
3_8,0
3_9,0
3_10,1
3_11,57
3_12,0
3_13,0
3_14,0
3_15,0
3_16,0
3_17,0
3_18,0
3_19,0
3_20,0
3_21,0
3_22,25
3_23,0
3_24,0
3_25,0
3_26,0
3_27,0
3_28,0
3_29,0
3_30,0
3_31,0
3_32,0
3_33,0
3_34,0
3_35,0
3_36,0
3_37,0
3_38,19
3_39,32
3_40,145
3_41,164
3_42,124
3_43,16
3_44,10
3_45,0
3_46,0
3_47,0
3_48,0
3_49,0
3_50,0
3_51,0
3_52,0
3_53,0
3_54,0
3_55,0
3_56,0
3_57,0
3_58,0
3_59,0
3_60,0
3_61,0
3_62,0
3_63,0
3_64,0
3_65,0
3_66,0
3_67,0
3_68,0
3_69,0
3_70,52
3_71,131
3_72,139
3_73,17
3_74,0
3_75,0
3_76,0
3_77,0
3_78,0
3_79,0
3_80,0
3_81,0
3_82,24
3_83,0
3_84,29
3_85,2
3_86,0
3_87,0
3_88,0
3_89,0
3_90,0
3_91,0
3_92,0
3_93,0
3_94,0
3_95,0
3_96,0
3_97,48
3_98,136
3_99,240
3_100,185
3_101,215
3_102,94
3_103,25
3_104,25
3_105,0
3_106,0
3_107,0
3_108,0
3_109,0
3_110,0
3_111,0
3_112,0
3_113,0
3_114,0
3_115,0
3_116,0
3_117,0
3_118,0
3_119,0
3_120,0
3_121,0
3_122,0
3_123,0
3_124,37
3_125,148
3_126,226
3_127,253
3_128,249
3_129,106
3_130,1
3_131,0
3_132,0
3_133,0
3_134,0
3_135,0
3_136,0
3_137,0
3_138,0
3_139,1
3_140,0
3_141,0
3_142,0
3_143,0
3_144,0
3_145,0
3_146,0
3_147,0
3_148,0
3_149,0
3_150,2
3_151,0
3_152,67
3_153,118
3_154,242
3_155,219
3_156,57
3_157,0
3_158,16
3_159,0
3_160,0
3_161,17
3_162,0
3_163,0
3_164,0
3_165,0
3_166,0
3_167,0
3_168,0
3_169,0
3_170,0
3_171,0
3_172,0
3_173,0
3_174,0
3_175,0
3_176,0
3_177,0
3_178,0
3_179,42
3_180,166
3_181,251
3_182,239
3_183,153
3_184,13
3_185,0
3_186,0
3_187,0
3_188,0
3_189,0
3_190,0
3_191,0
3_192,0
3_193,0
3_194,0
3_195,0
3_196,0
3_197,0
3_198,0
3_199,0
3_200,0
3_201,2
3_202,0
3_203,0
3_204,0
3_205,1
3_206,38
3_207,143
3_208,247
3_209,253
3_210,226
3_211,92
3_212,18
3_213,11
3_214,54
3_215,141
3_216,2
3_217,3
3_218,0
3_219,0
3_220,0
3_221,0
3_222,0
3_223,0
3_224,0
3_225,0
3_226,0
3_227,0
3_228,0
3_229,0
3_230,0
3_231,0
3_232,49
3_233,111
3_234,247
3_235,247
3_236,205
3_237,149
3_238,33
3_239,6
3_240,0
3_241,0
3_242,0
3_243,0
3_244,0
3_245,0
3_246,0
3_247,18
3_248,0
3_249,5
3_250,2
3_251,0
3_252,0
3_253,0
3_254,1
3_255,0
3_256,0
3_257,0
3_258,0
3_259,3
3_260,64
3_261,21
3_262,23
3_263,26
3_264,9
3_265,10
3_266,0
3_267,0
3_268,16
3_269,3
3_270,0
3_271,0
3_272,9
3_273,4
3_274,0
3_275,0
3_276,0
3_277,1
3_278,0
3_279,0
3_280,0
3_281,0
3_282,0
3_283,0
3_284,0
3_285,0
3_286,0
3_287,5
3_288,133
3_289,240
3_290,225
3_291,191
3_292,84
3_293,35
3_294,2
3_295,4
3_296,50
3_297,42
3_298,0
3_299,0
3_300,0
3_301,0
3_302,0
3_303,0
3_304,0
3_305,0
3_306,12
3_307,0
3_308,0
3_309,0
3_310,0
3_311,0
3_312,0
3_313,0
3_314,0
3_315,20
3_316,126
3_317,243
3_318,253
3_319,224
3_320,163
3_321,25
3_322,10
3_323,15
3_324,5
3_325,36
3_326,160
3_327,158
3_328,30
3_329,0
3_330,0
3_331,0
3_332,0
3_333,0
3_334,0
3_335,0
3_336,0
3_337,0
3_338,0
3_339,0
3_340,0
3_341,0
3_342,3
3_343,62
3_344,176
3_345,253
3_346,220
3_347,70
3_348,21
3_349,5
3_350,1
3_351,50
3_352,39
3_353,207
3_354,135
3_355,116
3_356,225
3_357,247
3_358,56
3_359,0
3_360,0
3_361,0
3_362,0
3_363,0
3_364,0
3_365,0
3_366,0
3_367,0
3_368,0
3_369,0
3_370,27
3_371,34
3_372,203
3_373,252
3_374,172
3_375,17
3_376,15
3_377,0
3_378,10
3_379,95
3_380,176
3_381,219
3_382,220
3_383,241
3_384,248
3_385,215
3_386,153
3_387,11
3_388,0
3_389,0
3_390,0
3_391,0
3_392,39
3_393,0
3_394,1
3_395,1
3_396,0
3_397,1
3_398,41
3_399,205
3_400,238
3_401,223
3_402,156
3_403,63
3_404,102
3_405,190
3_406,234
3_407,229
3_408,240
3_409,232
3_410,176
3_411,164
3_412,120
3_413,92
3_414,36
3_415,0
3_416,0
3_417,0
3_418,0
3_419,0
3_420,0
3_421,0
3_422,0
3_423,0
3_424,0
3_425,0
3_426,0
3_427,55
3_428,226
3_429,198
3_430,110
3_431,120
3_432,75
3_433,213
3_434,246
3_435,245
3_436,239
3_437,166
3_438,112
3_439,97
3_440,161
3_441,247
3_442,169
3_443,72
3_444,8
3_445,0
3_446,0
3_447,0
3_448,1
3_449,0
3_450,0
3_451,0
3_452,0
3_453,0
3_454,0
3_455,20
3_456,163
3_457,146
3_458,155
3_459,146
3_460,30
3_461,41
3_462,55
3_463,150
3_464,122
3_465,29
3_466,23
3_467,57
3_468,242
3_469,251
3_470,175
3_471,51
3_472,2
3_473,0
3_474,0
3_475,0
3_476,0
3_477,0
3_478,0
3_479,1
3_480,0
3_481,74
3_482,178
3_483,248
3_484,229
3_485,158
3_486,142
3_487,26
3_488,113
3_489,172
3_490,226
3_491,228
3_492,138
3_493,85
3_494,150
3_495,16
3_496,41
3_497,105
3_498,93
3_499,21
3_500,0
3_501,0
3_502,0
3_503,0
3_504,0
3_505,0
3_506,0
3_507,0
3_508,0
3_509,48
3_510,152
3_511,246
3_512,232
3_513,237
3_514,249
3_515,172
3_516,118
3_517,177
3_518,229
3_519,224
3_520,177
3_521,147
3_522,14
3_523,10
3_524,16
3_525,0
3_526,0
3_527,0
3_528,0
3_529,0
3_530,0
3_531,0
3_532,0
3_533,0
3_534,0
3_535,2
3_536,0
3_537,4
3_538,0
3_539,63
3_540,167
3_541,241
3_542,240
3_543,232
3_544,249
3_545,242
3_546,237
3_547,203
3_548,212
3_549,253
3_550,245
3_551,157
3_552,8
3_553,0
3_554,0
3_555,0
3_556,0
3_557,0
3_558,0
3_559,0
3_560,0
3_561,0
3_562,0
3_563,0
3_564,0
3_565,0
3_566,0
3_567,24
3_568,136
3_569,153
3_570,123
3_571,229
3_572,252
3_573,207
3_574,243
3_575,220
3_576,248
3_577,223
3_578,182
3_579,47
3_580,7
3_581,0
3_582,0
3_583,0
3_584,0
3_585,0
3_586,0
3_587,0
3_588,0
3_589,0
3_590,0
3_591,0
3_592,0
3_593,47
3_594,16
3_595,9
3_596,22
3_597,3
3_598,40
3_599,188
3_600,239
3_601,253
3_602,237
3_603,246
3_604,204
3_605,80
3_606,7
3_607,0
3_608,0
3_609,0
3_610,0
3_611,0
3_612,0
3_613,0
3_614,0
3_615,0
3_616,0
3_617,0
3_618,0
3_619,0
3_620,0
3_621,0
3_622,0
3_623,0
3_624,7
3_625,29
3_626,0
3_627,11
3_628,7
3_629,4
3_630,0
3_631,0
3_632,0
3_633,0
3_634,0
3_635,0
3_636,0
3_637,0
3_638,0
3_639,0
3_640,0
3_641,0
3_642,0
3_643,0
3_644,0
3_645,0
3_646,0
3_647,0
3_648,0
3_649,0
3_650,0
3_651,0
3_652,0
3_653,0
3_654,0
3_655,5
3_656,0
3_657,8
3_658,5
3_659,0
3_660,0
3_661,0
3_662,0
3_663,0
3_664,0
3_665,0
3_666,0
3_667,0
3_668,0
3_669,0
3_670,0
3_671,0
3_672,0
3_673,0
3_674,0
3_675,0
3_676,0
3_677,0
3_678,0
3_679,0
3_680,0
3_681,0
3_682,0
3_683,9
3_684,2
3_685,0
3_686,12
3_687,1
3_688,2
3_689,0
3_690,0
3_691,0
3_692,0
3_693,4
3_694,0
3_695,0
3_696,0
3_697,0
3_698,0
3_699,0
3_700,0
3_701,0
3_702,0
3_703,0
3_704,0
3_705,0
3_706,0
3_707,0
3_708,0
3_709,0
3_710,0
3_711,0
3_712,21
3_713,25
3_714,42
3_715,10
3_716,0
3_717,0
3_718,0
3_719,0
3_720,11
3_721,177
3_722,40
3_723,8
3_724,0
3_725,0
3_726,0
3_727,1
3_728,0
3_729,0
3_730,0
3_731,0
3_732,0
3_733,0
3_734,0
3_735,0
3_736,0
3_737,0
3_738,0
3_739,0
3_740,0
3_741,0
3_742,0
3_743,0
3_744,0
3_745,0
3_746,0
3_747,0
3_748,0
3_749,0
3_750,0
3_751,0
3_752,0
3_753,0
3_754,0
3_755,2
3_756,0
3_757,1
3_758,0
3_759,0
3_760,0
3_761,0
3_762,0
3_763,0
3_764,0
3_765,0
3_766,0
3_767,6
3_768,0
3_769,0
3_770,0
3_771,0
3_772,0
3_773,0
3_774,0
3_775,0
3_776,0
3_777,0
3_778,0
3_779,0
3_780,7
3_781,0
3_782,0
3_783,0
4_0,0
4_1,0
4_2,0
4_3,0
4_4,0
4_5,0
4_6,0
4_7,0
4_8,0
4_9,0
4_10,6
4_11,0
4_12,0
4_13,1
4_14,0
4_15,0
4_16,0
4_17,0
4_18,0
4_19,0
4_20,0
4_21,0
4_22,0
4_23,0
4_24,2
4_25,0
4_26,0
4_27,0
4_28,0
4_29,0
4_30,0
4_31,0
4_32,6
4_33,12
4_34,0
4_35,0
4_36,0
4_37,0
4_38,0
4_39,0
4_40,56
4_41,0
4_42,7
4_43,2
4_44,0
4_45,0
4_46,0
4_47,0
4_48,0
4_49,0
4_50,0
4_51,0
4_52,0
4_53,0
4_54,0
4_55,0
4_56,0
4_57,45
4_58,71
4_59,151
4_60,47
4_61,0
4_62,0
4_63,0
4_64,0
4_65,2
4_66,0
4_67,0
4_68,0
4_69,0
4_70,0
4_71,6
4_72,0
4_73,2
4_74,0
4_75,0
4_76,0
4_77,0
4_78,0
4_79,0
4_80,0
4_81,0
4_82,0
4_83,0
4_84,0
4_85,1
4_86,0
4_87,0
4_88,0
4_89,0
4_90,0
4_91,0
4_92,0
4_93,0
4_94,0
4_95,0
4_96,0
4_97,0
4_98,2
4_99,2
4_100,10
4_101,48
4_102,0
4_103,0
4_104,0
4_105,0
4_106,0
4_107,0
4_108,0
4_109,0
4_110,0
4_111,0
4_112,0
4_113,0
4_114,0
4_115,0
4_116,0
4_117,0
4_118,0
4_119,0
4_120,0
4_121,0
4_122,0
4_123,0
4_124,0
4_125,0
4_126,0
4_127,11
4_128,0
4_129,7
4_130,0
4_131,0
4_132,0
4_133,0
4_134,0
4_135,0
4_136,0
4_137,0
4_138,0
4_139,9
4_140,2
4_141,0
4_142,0
4_143,0
4_144,0
4_145,0
4_146,0
4_147,0
4_148,0
4_149,17
4_150,4
4_151,0
4_152,0
4_153,0
4_154,4
4_155,0
4_156,0
4_157,4
4_158,0
4_159,0
4_160,0
4_161,16
4_162,110
4_163,23
4_164,0
4_165,0
4_166,0
4_167,0
4_168,0
4_169,0
4_170,0
4_171,0
4_172,0
4_173,0
4_174,0
4_175,0
4_176,0
4_177,0
4_178,0
4_179,0
4_180,0
4_181,0
4_182,4
4_183,18
4_184,1
4_185,0
4_186,16
4_187,60
4_188,98
4_189,54
4_190,28
4_191,0
4_192,0
4_193,0
4_194,0
4_195,0
4_196,1
4_197,0
4_198,4
4_199,0
4_200,0
4_201,0
4_202,0
4_203,0
4_204,0
4_205,0
4_206,0
4_207,0
4_208,2
4_209,24
4_210,38
4_211,0
4_212,0
4_213,3
4_214,78
4_215,141
4_216,250
4_217,217
4_218,170
4_219,19
4_220,4
4_221,0
4_222,0
4_223,72
4_224,4
4_225,38
4_226,0
4_227,0
4_228,22
4_229,0
4_230,0
4_231,0
4_232,0
4_233,0
4_234,0
4_235,0
4_236,0
4_237,0
4_238,0
4_239,14
4_240,20
4_241,66
4_242,185
4_243,213
4_244,92
4_245,56
4_246,0
4_247,0
4_248,109
4_249,165
4_250,45
4_251,16
4_252,1
4_253,0
4_254,3
4_255,2
4_256,5
4_257,0
4_258,0
4_259,0
4_260,0
4_261,6
4_262,15
4_263,121
4_264,228
4_265,225
4_266,111
4_267,13
4_268,109
4_269,244
4_270,239
4_271,190
4_272,35
4_273,15
4_274,0
4_275,0
4_276,1
4_277,0
4_278,0
4_279,0
4_280,1
4_281,0
4_282,0
4_283,0
4_284,0
4_285,0
4_286,0
4_287,0
4_288,0
4_289,14
4_290,97
4_291,153
4_292,199
4_293,219
4_294,247
4_295,210
4_296,217
4_297,172
4_298,58
4_299,9
4_300,2
4_301,0
4_302,0
4_303,25
4_304,0
4_305,0
4_306,0
4_307,0
4_308,0
4_309,0
4_310,0
4_311,0
4_312,0
4_313,0
4_314,0
4_315,0
4_316,47
4_317,127
4_318,167
4_319,229
4_320,242
4_321,190
4_322,62
4_323,1
4_324,0
4_325,2
4_326,11
4_327,14
4_328,68
4_329,50
4_330,0
4_331,1
4_332,0
4_333,0
4_334,0
4_335,0
4_336,0
4_337,0
4_338,0
4_339,0
4_340,0
4_341,0
4_342,0
4_343,0
4_344,40
4_345,188
4_346,250
4_347,150
4_348,76
4_349,118
4_350,131
4_351,147
4_352,180
4_353,181
4_354,59
4_355,82
4_356,0
4_357,25
4_358,0
4_359,0
4_360,0
4_361,0
4_362,0
4_363,0
4_364,0
4_365,0
4_366,0
4_367,0
4_368,0
4_369,0
4_370,45
4_371,187
4_372,223
4_373,227
4_374,216
4_375,95
4_376,28
4_377,43
4_378,155
4_379,216
4_380,202
4_381,96
4_382,0
4_383,0
4_384,0
4_385,0
4_386,0
4_387,0
4_388,0
4_389,0
4_390,0
4_391,0
4_392,0
4_393,0
4_394,0
4_395,0
4_396,0
4_397,0
4_398,53
4_399,145
4_400,188
4_401,243
4_402,192
4_403,94
4_404,46
4_405,125
4_406,126
4_407,232
4_408,226
4_409,118
4_410,78
4_411,138
4_412,228
4_413,229
4_414,47
4_415,0
4_416,0
4_417,0
4_418,0
4_419,0
4_420,0
4_421,0
4_422,0
4_423,0
4_424,0
4_425,0
4_426,5
4_427,36
4_428,226
4_429,243
4_430,249
4_431,245
4_432,221
4_433,229
4_434,245
4_435,231
4_436,251
4_437,243
4_438,249
4_439,251
4_440,182
4_441,42
4_442,10
4_443,0
4_444,6
4_445,0
4_446,0
4_447,0
4_448,0
4_449,0
4_450,0
4_451,11
4_452,0
4_453,0
4_454,0
4_455,0
4_456,8
4_457,168
4_458,230
4_459,251
4_460,248
4_461,220
4_462,202
4_463,199
4_464,231
4_465,235
4_466,228
4_467,104
4_468,18
4_469,0
4_470,0
4_471,0
4_472,0
4_473,0
4_474,0
4_475,13
4_476,0
4_477,0
4_478,0
4_479,0
4_480,0
4_481,4
4_482,0
4_483,0
4_484,0
4_485,8
4_486,140
4_487,198
4_488,252
4_489,253
4_490,210
4_491,73
4_492,40
4_493,2
4_494,0
4_495,0
4_496,0
4_497,0
4_498,0
4_499,0
4_500,0
4_501,0
4_502,0
4_503,0
4_504,0
4_505,0
4_506,0
4_507,0
4_508,0
4_509,0
4_510,0
4_511,20
4_512,22
4_513,84
4_514,154
4_515,179
4_516,125
4_517,159
4_518,48
4_519,97
4_520,46
4_521,32
4_522,53
4_523,0
4_524,0
4_525,0
4_526,0
4_527,0
4_528,0
4_529,2
4_530,28
4_531,102
4_532,205
4_533,134
4_534,8
4_535,0
4_536,0
4_537,0
4_538,0
4_539,0
4_540,0
4_541,31
4_542,97
4_543,211
4_544,207
4_545,48
4_546,0
4_547,1
4_548,0
4_549,0
4_550,0
4_551,0
4_552,0
4_553,0
4_554,0
4_555,0
4_556,0
4_557,0
4_558,0
4_559,0
4_560,0
4_561,0
4_562,0
4_563,0
4_564,0
4_565,0
4_566,0
4_567,0
4_568,0
4_569,3
4_570,60
4_571,136
4_572,50
4_573,24
4_574,31
4_575,32
4_576,0
4_577,0
4_578,0
4_579,0
4_580,0
4_581,0
4_582,0
4_583,0
4_584,0
4_585,0
4_586,0
4_587,0
4_588,0
4_589,0
4_590,0
4_591,0
4_592,0
4_593,0
4_594,0
4_595,0
4_596,0
4_597,41
4_598,86
4_599,80
4_600,85
4_601,15
4_602,25
4_603,0
4_604,1
4_605,0
4_606,0
4_607,2
4_608,0
4_609,0
4_610,0
4_611,0
4_612,0
4_613,0
4_614,0
4_615,0
4_616,0
4_617,0
4_618,0
4_619,0
4_620,0
4_621,0
4_622,3
4_623,18
4_624,0
4_625,80
4_626,73
4_627,149
4_628,42
4_629,8
4_630,0
4_631,0
4_632,0
4_633,0
4_634,2
4_635,0
4_636,0
4_637,0
4_638,0
4_639,0
4_640,0
4_641,0
4_642,0
4_643,0
4_644,0
4_645,0
4_646,0
4_647,0
4_648,0
4_649,0
4_650,0
4_651,11
4_652,28
4_653,123
4_654,209
4_655,112
4_656,56
4_657,0
4_658,18
4_659,6
4_660,20
4_661,36
4_662,9
4_663,0
4_664,0
4_665,0
4_666,0
4_667,0
4_668,0
4_669,0
4_670,0
4_671,0
4_672,0
4_673,0
4_674,0
4_675,0
4_676,0
4_677,0
4_678,0
4_679,0
4_680,0
4_681,1
4_682,2
4_683,8
4_684,19
4_685,0
4_686,0
4_687,4
4_688,0
4_689,0
4_690,5
4_691,0
4_692,0
4_693,0
4_694,0
4_695,0
4_696,0
4_697,0
4_698,0
4_699,0
4_700,0
4_701,0
4_702,0
4_703,0
4_704,0
4_705,0
4_706,0
4_707,0
4_708,0
4_709,0
4_710,0
4_711,0
4_712,0
4_713,26
4_714,76
4_715,67
4_716,71
4_717,51
4_718,9
4_719,0
4_720,0
4_721,0
4_722,0
4_723,0
4_724,0
4_725,0
4_726,0
4_727,0
4_728,0
4_729,0
4_730,0
4_731,0
4_732,0
4_733,0
4_734,0
4_735,0
4_736,0
4_737,0
4_738,0
4_739,9
4_740,15
4_741,0
4_742,0
4_743,0
4_744,0
4_745,0
4_746,0
4_747,0
4_748,0
4_749,0
4_750,0
4_751,0
4_752,0
4_753,0
4_754,0
4_755,3
4_756,0
4_757,0
4_758,0
4_759,0
4_760,0
4_761,0
4_762,0
4_763,0
4_764,0
4_765,0
4_766,0
4_767,0
4_768,13
4_769,80
4_770,41
4_771,0
4_772,0
4_773,0
4_774,0
4_775,0
4_776,0
4_777,0
4_778,0
4_779,0
4_780,0
4_781,0
4_782,0
4_783,0
5_0,0
5_1,0
5_2,0
5_3,0
5_4,0
5_5,0
5_6,0
5_7,0
5_8,0
5_9,0
5_10,0
5_11,0
5_12,0
5_13,0
5_14,0
5_15,0
5_16,0
5_17,0
5_18,0
5_19,0
5_20,0
5_21,0
5_22,0
5_23,0
5_24,0
5_25,25
5_26,0
5_27,4
5_28,0
5_29,0
5_30,0
5_31,0
5_32,0
5_33,8
5_34,2
5_35,0
5_36,0
5_37,0
5_38,1
5_39,0
5_40,0
5_41,26
5_42,0
5_43,0
5_44,0
5_45,0
5_46,0
5_47,0
5_48,0
5_49,0
5_50,0
5_51,6
5_52,0
5_53,0
5_54,0
5_55,0
5_56,0
5_57,0
5_58,0
5_59,0
5_60,0
5_61,0
5_62,0
5_63,0
5_64,0
5_65,0
5_66,0
5_67,0
5_68,0
5_69,0
5_70,0
5_71,23
5_72,0
5_73,0
5_74,0
5_75,0
5_76,1
5_77,3
5_78,0
5_79,0
5_80,0
5_81,0
5_82,0
5_83,0
5_84,0
5_85,0
5_86,0
5_87,0
5_88,5
5_89,0
5_90,0
5_91,0
5_92,0
5_93,0
5_94,0
5_95,0
5_96,0
5_97,19
5_98,0
5_99,0
5_100,0
5_101,0
5_102,2
5_103,20
5_104,16
5_105,0
5_106,0
5_107,0
5_108,0
5_109,0
5_110,0
5_111,0
5_112,0
5_113,0
5_114,0
5_115,0
5_116,0
5_117,0
5_118,0
5_119,0
5_120,0
5_121,0
5_122,0
5_123,0
5_124,0
5_125,0
5_126,0
5_127,0
5_128,0
5_129,2
5_130,4
5_131,0
5_132,0
5_133,0
5_134,0
5_135,0
5_136,0
5_137,0
5_138,0
5_139,0
5_140,0
5_141,0
5_142,0
5_143,0
5_144,1
5_145,0
5_146,0
5_147,0
5_148,0
5_149,0
5_150,59
5_151,173
5_152,216
5_153,249
5_154,233
5_155,180
5_156,48
5_157,6
5_158,0
5_159,0
5_160,0
5_161,0
5_162,0
5_163,4
5_164,0
5_165,0
5_166,0
5_167,0
5_168,0
5_169,0
5_170,0
5_171,0
5_172,0
5_173,0
5_174,0
5_175,0
5_176,0
5_177,21
5_178,184
5_179,234
5_180,235
5_181,235
5_182,238
5_183,250
5_184,193
5_185,159
5_186,125
5_187,57
5_188,0
5_189,0
5_190,0
5_191,2
5_192,0
5_193,0
5_194,0
5_195,0
5_196,0
5_197,0
5_198,0
5_199,0
5_200,0
5_201,0
5_202,1
5_203,0
5_204,0
5_205,34
5_206,162
5_207,114
5_208,104
5_209,23
5_210,30
5_211,101
5_212,204
5_213,241
5_214,228
5_215,207
5_216,56
5_217,1
5_218,0
5_219,21
5_220,76
5_221,76
5_222,7
5_223,0
5_224,0
5_225,0
5_226,0
5_227,20
5_228,0
5_229,0
5_230,2
5_231,25
5_232,1
5_233,26
5_234,47
5_235,61
5_236,0
5_237,28
5_238,30
5_239,0
5_240,59
5_241,12
5_242,94
5_243,210
5_244,234
5_245,117
5_246,14
5_247,0
5_248,0
5_249,0
5_250,0
5_251,0
5_252,4
5_253,0
5_254,0
5_255,0
5_256,0
5_257,0
5_258,0
5_259,34
5_260,68
5_261,162
5_262,198
5_263,56
5_264,0
5_265,0
5_266,0
5_267,0
5_268,0
5_269,8
5_270,135
5_271,224
5_272,225
5_273,63
5_274,0
5_275,0
5_276,0
5_277,0
5_278,0
5_279,0
5_280,0
5_281,0
5_282,0
5_283,0
5_284,0
5_285,0
5_286,0
5_287,0
5_288,51
5_289,202
5_290,190
5_291,26
5_292,10
5_293,0
5_294,19
5_295,0
5_296,2
5_297,3
5_298,86
5_299,213
5_300,117
5_301,17
5_302,0
5_303,0
5_304,0
5_305,0
5_306,0
5_307,0
5_308,0
5_309,0
5_310,0
5_311,0
5_312,3
5_313,20
5_314,96
5_315,87
5_316,19
5_317,136
5_318,177
5_319,33
5_320,26
5_321,11
5_322,3
5_323,0
5_324,6
5_325,14
5_326,169
5_327,252
5_328,170
5_329,66
5_330,0
5_331,0
5_332,0
5_333,0
5_334,0
5_335,0
5_336,0
5_337,0
5_338,2
5_339,0
5_340,0
5_341,3
5_342,0
5_343,0
5_344,92
5_345,138
5_346,224
5_347,176
5_348,118
5_349,8
5_350,0
5_351,0
5_352,9
5_353,42
5_354,148
5_355,247
5_356,235
5_357,204
5_358,15
5_359,0
5_360,0
5_361,0
5_362,0
5_363,0
5_364,0
5_365,0
5_366,0
5_367,0
5_368,0
5_369,0
5_370,0
5_371,36
5_372,162
5_373,160
5_374,192
5_375,101
5_376,7
5_377,0
5_378,0
5_379,7
5_380,42
5_381,136
5_382,252
5_383,231
5_384,43
5_385,0
5_386,0
5_387,0
5_388,0
5_389,5
5_390,0
5_391,15
5_392,0
5_393,0
5_394,0
5_395,0
5_396,0
5_397,0
5_398,0
5_399,0
5_400,1
5_401,21
5_402,174
5_403,241
5_404,235
5_405,103
5_406,37
5_407,25
5_408,184
5_409,225
5_410,185
5_411,94
5_412,14
5_413,0
5_414,2
5_415,0
5_416,0
5_417,0
5_418,0
5_419,0
5_420,0
5_421,2
5_422,0
5_423,0
5_424,20
5_425,6
5_426,26
5_427,16
5_428,2
5_429,27
5_430,196
5_431,216
5_432,234
5_433,245
5_434,236
5_435,228
5_436,236
5_437,231
5_438,91
5_439,7
5_440,0
5_441,35
5_442,59
5_443,68
5_444,0
5_445,0
5_446,0
5_447,0
5_448,0
5_449,0
5_450,0
5_451,2
5_452,0
5_453,0
5_454,0
5_455,1
5_456,0
5_457,0
5_458,65
5_459,164
5_460,212
5_461,250
5_462,239
5_463,248
5_464,241
5_465,240
5_466,187
5_467,59
5_468,8
5_469,0
5_470,0
5_471,0
5_472,0
5_473,0
5_474,0
5_475,0
5_476,0
5_477,0
5_478,0
5_479,0
5_480,10
5_481,0
5_482,39
5_483,0
5_484,0
5_485,31
5_486,72
5_487,223
5_488,161
5_489,128
5_490,216
5_491,221
5_492,231
5_493,241
5_494,124
5_495,15
5_496,0
5_497,0
5_498,0
5_499,0
5_500,0
5_501,0
5_502,0
5_503,0
5_504,0
5_505,0
5_506,0
5_507,10
5_508,6
5_509,90
5_510,104
5_511,80
5_512,26
5_513,24
5_514,182
5_515,245
5_516,199
5_517,117
5_518,141
5_519,26
5_520,106
5_521,179
5_522,227
5_523,151
5_524,44
5_525,0
5_526,0
5_527,0
5_528,0
5_529,1
5_530,0
5_531,0
5_532,0
5_533,0
5_534,0
5_535,0
5_536,0
5_537,0
5_538,0
5_539,10
5_540,121
5_541,223
5_542,247
5_543,157
5_544,55
5_545,9
5_546,0
5_547,36
5_548,34
5_549,99
5_550,202
5_551,96
5_552,52
5_553,8
5_554,0
5_555,0
5_556,0
5_557,0
5_558,0
5_559,0
5_560,0
5_561,0
5_562,0
5_563,10
5_564,0
5_565,0
5_566,0
5_567,0
5_568,0
5_569,4
5_570,140
5_571,178
5_572,137
5_573,63
5_574,0
5_575,38
5_576,20
5_577,102
5_578,161
5_579,19
5_580,0
5_581,3
5_582,0
5_583,0
5_584,0
5_585,0
5_586,0
5_587,0
5_588,0
5_589,0
5_590,0
5_591,0
5_592,0
5_593,0
5_594,0
5_595,0
5_596,8
5_597,63
5_598,215
5_599,214
5_600,89
5_601,28
5_602,0
5_603,0
5_604,44
5_605,156
5_606,226
5_607,85
5_608,43
5_609,0
5_610,0
5_611,0
5_612,0
5_613,0
5_614,0
5_615,0
5_616,0
5_617,0
5_618,0
5_619,0
5_620,0
5_621,50
5_622,0
5_623,3
5_624,76
5_625,169
5_626,223
5_627,94
5_628,16
5_629,0
5_630,0
5_631,0
5_632,3
5_633,45
5_634,193
5_635,240
5_636,185
5_637,26
5_638,15
5_639,0
5_640,4
5_641,0
5_642,0
5_643,0
5_644,0
5_645,0
5_646,0
5_647,0
5_648,0
5_649,0
5_650,0
5_651,0
5_652,2
5_653,67
5_654,228
5_655,238
5_656,61
5_657,2
5_658,0
5_659,61
5_660,52
5_661,116
5_662,17
5_663,16
5_664,0
5_665,0
5_666,0
5_667,0
5_668,0
5_669,0
5_670,0
5_671,0
5_672,0
5_673,0
5_674,4
5_675,25
5_676,14
5_677,0
5_678,0
5_679,0
5_680,0
5_681,83
5_682,224
5_683,253
5_684,232
5_685,170
5_686,130
5_687,121
5_688,214
5_689,109
5_690,14
5_691,0
5_692,0
5_693,0
5_694,0
5_695,0
5_696,0
5_697,0
5_698,0
5_699,0
5_700,0
5_701,0
5_702,0
5_703,0
5_704,0
5_705,0
5_706,0
5_707,0
5_708,0
5_709,0
5_710,8
5_711,3
5_712,0
5_713,8
5_714,6
5_715,0
5_716,0
5_717,0
5_718,0
5_719,0
5_720,0
5_721,8
5_722,58
5_723,48
5_724,0
5_725,0
5_726,0
5_727,0
5_728,0
5_729,0
5_730,0
5_731,0
5_732,0
5_733,12
5_734,0
5_735,0
5_736,0
5_737,0
5_738,0
5_739,0
5_740,0
5_741,0
5_742,0
